Date,open,high,low,close,open_1,high_1,low_1,close_1,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm,open_norm_1,high_norm_1,low_norm_1,close_norm_1
2020-05-04,72.292503,73.422501,71.580002,73.290001,39.130001,40.32,35.529999,35.970001,73.290001,['three white soldiers'],buy,0.5413831974942757,0.07191320049562736,0.386703602010097,69.68862465000001,1,0.2820308489841007,0.2881887488333198,0.28511601881736426,0.2894350064229275,0.40879479074932706,0.4071691123008258,0.4363371249148782,0.3647858636360064
2020-05-05,73.764999,75.25,73.614998,74.389999,34.82,36.220001,31.950001,33.610001,74.389999,"['inverse hammer', 'three white soldiers']",buy,0.38226252934247174,0.5259938519952861,0.0917436186622421,70.1272496,1,0.2916124208325762,0.30006661618619024,0.29864387949121374,0.29662430107837784,0.3502985789821233,0.35333509252448675,0.3784177295704063,0.3326988488729068
2020-05-06,75.114998,75.809998,74.717499,75.157501,32.689999,35.689999,31.68,34.119999,75.157501,[],buy,0.03890438343650366,0.5972518052648131,0.3638438112986832,70.64224974999999,1,0.30039690134313113,0.3037063347096328,0.30597287665915884,0.30164049022294664,0.321389771406358,0.34637603274191137,0.3740494883975334,0.33963287995559804
2020-05-07,75.805,76.292503,75.4925,75.934998,32.119999,32.279999,30.370001,31.440001,75.934998,[],None,0.1624968906366451,0.4468795742016067,0.39062353516174825,71.11312455,1,0.3048867632772837,0.30684238588508994,0.3111247814049638,0.306722004031816,0.31365361526455987,0.30160187366594177,0.35285552404842957,0.30319511072209077
2020-05-08,76.410004,77.587502,76.072502,77.532501,30.139999,30.389999,27.889999,27.98,77.532501,[],None,0.740922112211218,0.036304290429045726,0.22277359735973631,71.63987470000001,1,0.3088235408947543,0.315259258531313,0.3149804087607688,0.3171628591787944,0.2867806518246294,0.2767856975211962,0.3127325361883577,0.25615227039694705
2020-05-11,77.025002,79.262497,76.809998,78.752502,28.459999,31.459999,26.969999,27.57,78.752502,['three white soldiers'],None,0.7043835695753613,0.2079491163910724,0.08766731403356627,72.16187479999999,1,0.3128253497442648,0.32614592299828193,0.31988299487667327,0.3251364615571115,0.2639793495119612,0.2908350670846236,0.29784821398568784,0.2505778313914933
2020-05-12,79.457497,79.922501,77.727501,77.852501,28.469999,33.040001,26.0,33.040001,77.852501,['dark cloud cover'],None,0.7312054669703895,0.2118469248291548,0.05694760820045576,72.466375,1,0.32865366140932695,0.33043563257643427,0.32598219740672196,0.31925429415389805,0.2641150715495366,0.3115808913920576,0.2821549774071359,0.3249490190360565
2020-05-13,78.037498,78.987503,75.802498,76.912498,32.740002,37.419998,30.77,35.279999,76.912498,[],sell,0.3532176558592525,0.29827425702628513,0.34850808711446235,72.756625,1,0.31941368897934175,0.3243585938370429,0.3131855273490206,0.313110684307328,0.32206842231084626,0.3690913554478551,0.35932695230576195,0.3554044634832232
2020-05-14,76.127502,77.447502,75.3825,77.385002,35.16,39.279999,32.330002,32.610001,77.385002,[],None,0.6089582479823211,0.030266314512043955,0.36077543750563495,73.04225005,1,0.30698529263442764,0.31434932565069207,0.31039354425554255,0.31619884490569183,0.35491312825968707,0.3935136371649995,0.3845656179631637,0.3191026561766782
2020-05-15,75.087502,76.974998,75.052498,76.927498,32.5,35.130001,31.040001,31.889999,76.927498,[],None,0.957085045513654,0.024707412223666812,0.018207542262679174,73.3536251,1,0.3002179841171789,0.3112782761805142,0.3081998195120582,0.31320872032178604,0.3188110662646291,0.3390231179224906,0.3636951934786349,0.30931337024300826
2020-05-18,78.292503,79.125,77.580002,78.739998,30.709999,31.08,28.35,29.299999,78.739998,['three white soldiers'],None,0.28964115163903226,0.24919255558906767,0.4611662927719001,73.8290001,1,0.32107301350668893,0.32525225841766237,0.3250016815130631,0.3250547387354593,0.2945168079664276,0.28584558448206954,0.32017471346830384,0.27409923115977614
2020-05-19,78.7575,79.629997,78.252502,78.285004,28.73,30.74,28.370001,30.530001,78.285004,"['bearish engulfing', 'shooting star']",None,0.34301104541213856,0.6333939506132598,0.023595003974601653,74.38862535,1,0.3240987617361072,0.32853449680991187,0.3294721995402061,0.3220810188446396,0.26764385809870095,0.281381298826401,0.3204983018687121,0.2908225753685227
2020-05-20,79.169998,79.879997,79.129997,79.807503,29.52,29.83,27.83,27.99,79.807503,[],None,0.8500066666666536,0.09665866666667473,0.05333466666667164,74.92775040000001,1,0.3267828975329804,0.33015937695387787,0.33530544447139976,0.3320316677763907,0.27836589906715803,0.2694327695715235,0.31176183570157734,0.25628823232390935
2020-05-21,79.665001,80.222504,78.967499,79.212502,28.969999,30.200001,27.67,29.530001,79.212502,"['bearish harami', 'shooting star']",None,0.3605555356353195,0.4442237281923166,0.1952207361723639,75.4505005,1,0.33000389562717614,0.33238550824775515,0.3342252210686122,0.328142899333823,0.27090117342830694,0.2742909759152971,0.30917325792719996,0.2772263826722941
2020-05-22,78.942497,79.807503,78.837502,79.722504,31.360001,31.549999,28.030001,28.16,79.722504,"['piercing line', 'bullish engulfing']",None,0.8041300988349503,0.08762774471366173,0.10824215645138797,75.8995007,1,0.32530254228780475,0.3296882007092511,0.33336105165303676,0.33147613689686317,0.3033387675532365,0.2920167897581829,0.3149975740981602,0.2585995850822682
2020-05-26,80.875,81.059998,79.125,79.182503,27.719999,28.58,27.18,28.01,79.182503,['dark cloud cover'],None,0.8746763562546365,0.0956063003682659,0.029717343377097638,76.31900069999999,1,0.3378773922988706,0.3378288177329176,0.3352722263619847,0.3279468338406414,0.25393591873138116,0.2530199546609775,0.30124573849316916,0.25656015617783395
2020-05-27,79.035004,79.677498,78.272499,79.527496,27.620001,30.530001,25.92,27.620001,79.527496,['hammer'],None,0.3505283633653813,0.10676306531179043,0.5427085713228283,76.81312565,1,0.32590448787338666,0.328843230536786,0.3296051318063604,0.3302016164230349,0.2525787255000346,0.2786239590516812,0.2808606885199473,0.25125765462249744
2020-05-28,79.192497,80.860001,78.907501,79.5625,27.82,29.889999,27.43,28.59,79.5625,['inverse hammer'],buy,0.1895021766965413,0.6645331626120341,0.14596466069142464,77.1946255,1,0.3269292991429126,0.3365289331163066,0.33382637773687607,0.33043039326637413,0.255293152679339,0.2702205715569778,0.30529039126563384,0.2644459479416465
2020-05-29,79.8125,80.287498,79.1175,79.485001,29.299999,30.16,27.290001,27.51,79.485001,[],None,0.27991415369941247,0.40598189056733636,0.31410395573325117,77.4963757,1,0.33096367566466234,0.33280793808806286,0.33522236928361515,0.3299238803940755,0.2753800006682953,0.27376575270790765,0.3030254018916647,0.24976205982971966
2020-06-01,79.4375,80.587502,79.302498,80.462502,28.940001,30.6,28.110001,28.23,80.462502,['bullish engulfing'],None,0.7976644430678815,0.09727596178688933,0.10505959514522911,77.90612569999999,1,0.3285235403820005,0.3347578202589043,0.33645216392151156,0.33631256720532177,0.2704940344599882,0.2795430635564199,0.31629186298534884,0.2595513185710042
2020-06-02,80.1875,80.860001,79.732498,80.834999,28.4,28.52,26.66,26.84,80.834999,[],buy,0.5742769642298087,0.02217466383681538,0.403548371933376,78.2833756,1,0.3334038109473241,0.3365289331163066,0.3393106364147034,0.3387471086238255,0.2631650308587125,0.2522321395452713,0.29283286072644266,0.24065261072324645
2020-06-03,81.165001,81.550003,80.574997,81.279999,26.75,26.98,25.040001,25.66,81.279999,['three white soldiers'],None,0.11794594084549125,0.2769254753304062,0.6051285838241025,78.6278756,1,0.3397644367578232,0.3410136153126938,0.3449112415706139,0.3416555103860791,0.2407708946587705,0.2320115515754786,0.26662352693948266,0.2246091033416967
2020-06-04,81.097504,81.404999,80.195,80.580002,26.23,26.43,24.379999,25.809999,80.580002,[],None,0.42768795676690885,0.25412830919695,0.31818373403614114,78.89900064999999,1,0.3393252319280263,0.34007115883111116,0.3423851695427176,0.3370805159852427,0.2337133487048494,0.22478991301483836,0.2559456112629537,0.2266485186499383
2020-06-05,80.837502,82.9375,80.807503,82.875,24.790001,25.09,23.540001,24.52,82.875,[],None,0.9565731782720804,0.02934276433253188,0.014084057395387702,79.24600075000001,1,0.33763339178465923,0.35003168061314294,0.34645685088573497,0.3520800131258459,0.2141693888661947,0.20719537543073302,0.24235561030469457,0.20910944366799605
2020-06-08,82.5625,83.400002,81.830002,83.364998,25.559999,25.98,24.65,25.809999,83.364998,[],None,0.5111452229299338,0.022295541401274228,0.4665592356687919,79.53762559999998,1,0.3488580010708485,0.3530377218785211,0.3532540259225164,0.35528250986000476,0.22461995861509343,0.21888129964704178,0.2603138524358266,0.2266485186499383
2020-06-09,83.035004,86.402496,83.002502,85.997498,25.93,27.700001,25.709999,27.57,85.997498,['three white soldiers'],None,0.8713233023352391,0.11911726903047684,0.009559428634284026,79.89987540000001,1,0.35193259755511197,0.3725524934104286,0.36104834917430106,0.3724878303973812,0.22964168757758724,0.24146534609420506,0.27746316401246574,0.2505778313914933
2020-06-10,86.974998,88.692497,86.522499,88.209999,26.73,29.01,26.059999,27.57,88.209999,['three white soldiers'],buy,0.5691254093321713,0.22234951368619016,0.20852507698163855,80.4177503,1,0.37757024654944704,0.38743640202867724,0.3844479180129463,0.3869481490656683,0.2404994505836197,0.25866596299020533,0.2831256778939164,0.2505778313914933
2020-06-11,87.327499,87.764999,83.870003,83.974998,30.450001,42.580002,29.49,40.790001,83.974998,[],None,0.8607200110089968,0.11232360700755516,0.02695638198344805,80.7708753,1,0.3798639802221765,0.3814081096936047,0.3668151578866645,0.3592693077812962,0.29098806213387457,0.43684350791959686,0.3386183301107428,0.43031951243182825
2020-06-12,86.18,86.949997,83.555,84.699997,37.68,44.16,34.970001,36.09,84.699997,[],None,0.43593646769055033,0.22680344047431905,0.3372600918351306,81.13662504999999,1,0.372397172764259,0.3761109874252345,0.3647211406523091,0.36400770861103116,0.3891150817286894,0.4575892797060231,0.42727713506177967,0.36641739316336114
2020-06-15,83.3125,86.419998,83.144997,85.747498,44.09,44.439999,34.279999,34.400002,85.747498,['piercing line'],None,0.7435106126685124,0.20534344875009594,0.05114593858139165,81.57762505000001,1,0.353738271636172,0.3726662480195474,0.36199560042527157,0.37085389682308145,0.4761129078145248,0.46126573711573354,0.4161138610525549,0.34343985469912014
2020-06-16,87.864998,88.300003,86.18,88.019997,34.279999,37.450001,31.73,33.669998,88.019997,[],buy,0.07311263238778619,0.13207811498379984,0.794809252628414,82.041625,1,0.383361500953631,0.38488537919977417,0.38217111808167736,0.38570634647773205,0.34296957538084755,0.36948530239646404,0.3748584189520263,0.3335145796461025
2020-06-17,88.787498,88.849998,87.772499,87.897499,33.279999,35.169998,32.25,33.470001,87.897499,['dark cloud cover'],None,0.8259859173883229,0.058004694203892364,0.11600938840778473,82.52224975,1,0.3893642337489789,0.38846008301889634,0.3927574310745502,0.38490573209779366,0.32939737162330696,0.33954828860887226,0.3832712967187528,0.3307953818954349
2020-06-18,87.852501,88.362503,87.305,87.932503,33.830002,36.25,32.240002,32.939999,87.932503,[],None,0.07565179484123778,0.40661823181589846,0.5177299733428637,82.92849975,1,0.38328018263195784,0.3852915992357656,0.38964967983712084,0.38513450894113277,0.3368621244065656,0.35372898695208793,0.3831095429650764,0.3235893725740483
2020-06-19,88.660004,89.139999,86.287498,87.43,32.07,35.119999,30.4,35.119999,87.43,['bearish engulfing'],None,0.43120195225172303,0.16827163250775434,0.4005264152405226,83.33937465,1,0.38853462679503836,0.3903449504854174,0.3828857229097543,0.38185028284958744,0.3129750186488866,0.33889178914270235,0.35334086620251415,0.3532290726518267
2020-06-22,87.834999,89.864998,87.787498,89.717499,35.220001,35.389999,31.639999,31.77,89.717499,[],None,0.9061371841155268,0.07099831528279,0.022864500601683223,83.8391244,1,0.38316629663804536,0.39505709640339803,0.392857138583679,0.39680076851869595,0.35572747405734334,0.34243695716338035,0.3734023277753279,0.3076818407156535
2020-06-23,91.0,93.095001,90.567497,91.6325,31.709999,31.709999,29.26,31.370001,91.6325,['inverse hammer'],None,0.25024688388227867,0.5786344947426422,0.1711186213750792,84.46162425,1,0.40376104493073806,0.41605056736199975,0.4113374889850757,0.4093167062335663,0.3080890117239682,0.2941176300667328,0.33489724956007527,0.30224337723335476
2020-06-24,91.25,92.197502,89.629997,90.014999,31.049999,37.119999,30.950001,33.84,90.014999,[],None,0.48101211097933533,0.3690360875636079,0.14995180145705675,84.9859994,1,0.4053878017858459,0.4102172541446826,0.4051053541888727,0.3987451494721127,0.2991313572439914,0.365152292999576,0.3622391184805476,0.3358259595968468
2020-06-25,90.175003,91.25,89.392502,91.209999,36.59,36.93,31.59,32.220001,91.209999,['bullish harami'],None,0.5571989848710409,0.021534881867977022,0.4212661332609821,85.56837435,1,0.3983927668299645,0.4040589454000105,0.40352657994522023,0.40655535195726544,0.37432137963297024,0.36265755826342494,0.37259341339944607,0.31380014102514914
2020-06-26,91.102501,91.330002,88.254997,88.407501,33.009998,36.25,31.040001,34.73,88.407501,[],None,0.8764213391522993,0.0739839447415501,0.049594716106150655,86.01449935,1,0.4044280217483597,0.40457892004512075,0.39596488982110845,0.3882389696608337,0.3257328630365673,0.35372898695208793,0.3636951934786349,0.34792657109649017
2020-06-29,88.3125,90.542503,87.82,90.445,35.049999,36.310001,31.780001,31.780001,90.445,[],None,0.7832865565253705,0.03581373464051393,0.1808997088341156,86.51362424999999,1,0.3862734087383288,0.39946055409114856,0.3930731992185016,0.40155552175564246,0.35342017227415384,0.35451681519804606,0.37566736568513026,0.3078178162388085
2020-06-30,90.019997,91.495003,90.0,91.199997,32.540001,32.939999,29.559999,30.43,91.199997,[],None,0.7892960749911505,0.19732803211766223,0.013375892891187265,87.03187415,1,0.3973841385376331,0.4056513474396588,0.4075649899979389,0.4064899815428249,0.3193539679871344,0.3102678399387101,0.3397508167084219,0.28946294250270715
2020-07-01,91.279999,91.839996,90.977501,91.027496,30.959999,31.76,28.200001,28.620001,91.027496,['shooting star'],None,0.2927587986017376,0.6492756479747691,0.05796555342349327,87.519249,1,0.4055830061014315,0.40789363654168787,0.4140630358597236,0.4053625608408238,0.29790985890581273,0.2947741557934066,0.31774793798343615,0.2648538473187261
2020-07-02,91.962502,92.6175,90.910004,91.027496,28.33,28.440001,25.9,27.68,91.027496,[],sell,0.5475889841030362,0.3836014842787355,0.0688095316182282,88.0416237,1,0.4100240718369581,0.41294703978750424,0.41361434209722836,0.4053625608408238,0.26221497659568466,0.25118173252124826,0.28053711629815004,0.25207341258807847
2020-07-06,92.5,93.945,92.467499,93.462502,27.76,28.33,24.92,27.940001,93.462502,[],None,0.6514391530022704,0.3265635691617102,0.021997277836019447,88.5709988,1,0.4135215860613851,0.42157515335196327,0.4239679621339346,0.42127711306890914,0.2544788204538866,0.24973739167886827,0.26468207743008854,0.2556084362852906
2020-07-07,93.852501,94.654999,93.057503,93.172501,28.77,29.629999,27.25,29.43,93.172501,[],None,0.4256661675522217,0.5023474237181167,0.07198640872966158,89.06137395,1,0.422322347154546,0.4261898064613061,0.4278900788894534,0.4193817435869871,0.26818674624900257,0.26680670605558426,0.30237824126945934,0.2758667498064786
2020-07-08,94.18,95.375,94.089996,95.342499,28.950001,30.200001,27.24,28.08,95.342499,[],None,0.9046656664103739,0.02529252827228267,0.07004180531734334,89.528624,1,0.4244533921277098,0.43086946777544854,0.43475369014506515,0.4335642739404405,0.27062975649756366,0.2742909759152971,0.30221645515856066,0.2575118896665699
2020-07-09,96.262497,96.317497,94.672501,95.752502,28.18,31.48,26.110001,29.26,95.752502,['hanging man'],None,0.3100281094908361,0.03343473175619066,0.6565371587529732,89.90574914999999,1,0.43800425720967573,0.4369952464196384,0.4386259564698247,0.436243944609495,0.2601791460320536,0.29109768525344426,0.28393464080563147,0.2735553970481197
2020-07-10,95.334999,95.980003,94.705002,95.919998,30.860001,30.91,27.129999,27.290001,95.919998,[],None,0.45882238523735197,0.04706270818610299,0.494114906576545,90.50299915000001,1,0.43196900229128055,0.4348016972224078,0.43884201045703686,0.43733865396133864,0.2965526656744662,0.2836134416542353,0.3004367917600652,0.246770911032742
2020-07-13,97.264999,99.955002,95.2575,95.477501,27.85,32.450001,26.870001,32.189999,95.477501,"['shooting star', 'dark cloud cover']",None,0.38052096624972154,0.572645418777893,0.04683361497238544,91.04187434999999,1,0.4445275652127131,0.4606372850119457,0.4425148019350449,0.434446611142031,0.25570031879206523,0.30383404275427994,0.2962303852339241,0.31339222805187683
2020-07-14,94.839996,97.254997,93.877502,97.057503,31.139999,33.669998,29.209999,29.52,97.057503,['piercing line'],None,0.6565537476739418,0.0584735136543522,0.28497273867170597,91.6073746,1,0.4287480041970848,0.4430885469595107,0.4333411128102552,0.44477308440307395,0.30035285558217006,0.3198529107162171,0.3340883028269712,0.27709040714913913
2020-07-15,98.989998,99.247498,96.489998,97.724998,29.15,30.09,27.17,27.76,97.724998,[],buy,0.45874886672710924,0.09338168631006122,0.44786944696282954,92.09262465,1,0.45575218100592974,0.4560388482064398,0.45070796851856554,0.4491356543677828,0.27334418367686797,0.2728466350729171,0.3010839523822706,0.2531611080037768
2020-07-16,96.5625,97.404999,95.904999,96.522499,28.41,29.290001,26.98,28.0,96.522499,[],None,0.02666733333333582,0.5616660000000024,0.41166666666666174,92.52387465,1,0.4399563849568875,0.44406348804493145,0.44681912305334537,0.44127644041113523,0.26330075289628796,0.26234244666041956,0.2980100162751974,0.25642419425087165
2020-07-17,96.987503,97.147499,95.839996,96.327499,27.15,27.540001,25.41,25.68,96.327499,[],None,0.5047820157965238,0.12236759686210498,0.3728503873413712,92.94362444999999,1,0.44272189113165306,0.4423898614966465,0.44638700843131063,0.4400019722231815,0.24619977616178673,0.23936450578565516,0.27260959686411923,0.22488102719562125
2020-07-20,96.417503,98.5,96.0625,98.357498,26.940001,27.08,24.35,24.459999,98.357498,[],None,0.7958953846153889,0.058462358974356206,0.14564225641025494,93.48999935,1,0.4390128855020071,0.4511804695750228,0.4478661283467179,0.45326950631076124,0.24334962694490697,0.23332457676832224,0.2554602691088691,0.20829365851002962
2020-07-21,99.172501,99.25,96.7425,97.0,24.08,25.65,23.610001,24.84,97.0,['dark cloud cover'],None,0.8664011964107688,0.030906879361915576,0.1026919242273156,93.8541244,1,0.4569397330312407,0.45605511000692056,0.4523865034522305,0.4443972600737821,0.20453311062613705,0.2145483165106576,0.2434881130809847,0.21346022533078923
2020-07-22,96.692497,97.974998,96.602501,97.272499,24.559999,26.26,24.129999,24.32,97.272499,[],None,0.42258890183366166,0.5118400987397461,0.06557099942659225,94.13612435,1,0.4408022790004613,0.44776820827365316,0.45145584463694133,0.4461782411340346,0.21104775485755284,0.22255777018700412,0.2519009584904891,0.20639020512875034
2020-07-23,96.997498,97.077499,92.010002,92.845001,23.969999,26.950001,23.6,26.08,92.845001,[],None,0.8194374856067984,0.0157870838404068,0.16477543055279475,94.27762445,1,0.44278692887072024,0.441934895056336,0.4209267002962189,0.4172412906046544,0.20304015464060388,0.2316176571478774,0.24332631079147501,0.23031950427411269
2020-07-24,90.987503,92.970001,89.144997,92.614998,27.959999,28.58,25.530001,25.84,92.614998,[],None,0.4254884439336532,0.0928111447726583,0.4817004112936885,94.3478744,1,0.4036797266090649,0.41523812729001675,0.4018812631209705,0.41573805210909576,0.2571932476331909,0.2530199546609775,0.27455104637351335,0.22705641802701781
2020-07-27,93.709999,94.904999,93.480003,94.809998,26.6,26.940001,24.549999,24.74,94.809998,[],None,0.771931289631684,0.06666755555805776,0.1614011548102582,94.66799925000001,1,0.4213950827330796,0.427814686605272,0.43069869430427554,0.4300839888914476,0.23873506409513945,0.23148635462859302,0.25869597514822973,0.21210060606116632
2020-07-28,94.3675,94.550003,93.247498,93.252502,24.860001,25.85,24.049999,25.440001,93.252502,[],None,0.8560412436036643,0.14011692853386012,0.0038418278624755635,94.80837435000001,1,0.4256734597690407,0.42550738279892264,0.42915309163676496,0.4199046088664974,0.21511944312922254,0.217174366896345,0.25060666960330036,0.22161795454471905
2020-07-29,93.75,95.230003,93.712502,95.040001,25.16,25.42,23.73,24.1,95.040001,[],None,0.8500824711153451,0.12520716625556966,0.02471036262908523,95.00037454999999,1,0.42165537033692424,0.42992705679051,0.43224425708612346,0.4315872273870064,0.21919109068428094,0.21152835856711716,0.24542953023315664,0.20339904273558007
2020-07-30,94.1875,96.297501,93.767502,96.190002,25.040001,28.290001,24.639999,24.76,96.190002,[],None,0.7915030796454876,0.042489740114517775,0.1660071802399946,95.25849984999999,1,0.42450219483336304,0.43686528200620345,0.432609875660834,0.4391033283645196,0.21756243980557982,0.24921219473198275,0.2601520501463169,0.21237252991509098
2020-07-31,102.885002,106.415001,100.824997,106.260002,24.790001,26.41,23.549999,24.459999,106.260002,['three white soldiers'],None,0.6037562763819123,0.027727887135680664,0.368515836482407,96.02012515,1,0.48109707883661956,0.5026241814325051,0.47952535316859746,0.5049181727373138,0.2141693888661947,0.22452730797626963,0.24251736405837096,0.20829365851002962
2020-08-03,108.199997,111.637497,107.892502,108.9375,25.75,26.01,22.17,24.280001,108.9375,"['inverse hammer', 'three white soldiers']",buy,0.19693030297770844,0.7209614432061976,0.08210825381609393,96.79387505,1,0.515681897041075,0.5365679016418712,0.5265073732569583,0.5224175882465956,0.2271986909012299,0.2192752072048949,0.22019089693297708,0.20584637101709385
2020-08-04,109.1325,110.790001,108.387497,109.665001,24.01,24.76,22.92,23.76,109.665001,['three white soldiers'],buy,0.22164416791814243,0.46826144722339547,0.3100943848584621,97.61850005,1,0.5217497196317096,0.531059583951909,0.5297979071913013,0.5271723414835421,0.20358305636310925,0.20286239229434888,0.23232485525037108,0.19877633721886234
2020-08-05,109.377502,110.392502,108.897499,110.0625,23.440001,23.610001,22.860001,22.99,110.0625,['three white soldiers'],buy,0.4581917226921916,0.2207366807959542,0.32107159651185424,98.35450010000001,1,0.5233439543637701,0.5284760310225237,0.5331882018156565,0.5297702893309444,0.19584691379351482,0.18776261570689845,0.23135415476359064,0.18830726884276627
2020-08-06,110.404999,114.412498,109.797501,113.902496,23.030001,24.110001,20.969999,22.65,113.902496,['three white soldiers'],buy,0.7578546638275158,0.11050971430750654,0.13163562186497768,99.2619998,1,0.5300299055171811,0.5546040777394138,0.5391710645152322,0.5548674828892515,0.1902823102529232,0.19432774167111683,0.20077654744653553,0.18368456332604854
2020-08-07,113.205002,113.675003,110.292503,111.112503,23.450001,24.02,22.02,22.209999,111.112503,['bearish harami'],None,0.618624981522538,0.1389507760532179,0.24242424242424407,100.02162505,1,0.5482496018154711,0.5498107138123172,0.5424616449828483,0.5366328299502063,0.19598263583109027,0.19314600586730563,0.21776410526949821,0.17770222494351529
2020-08-10,112.599998,113.775002,110.0,112.727501,22.879999,23.52,21.459999,22.129999,112.727501,['bullish harami'],None,0.03377561124471042,0.2774835615981122,0.6887408271571773,100.88412505,1,0.5443128241980004,0.5504606593703829,0.5405171989836016,0.5471880277687141,0.1882464525448846,0.1865808799030872,0.20870406688056628,0.17661452952781698
2020-08-11,111.970001,112.482498,109.107498,109.375,21.85,24.93,20.280001,24.030001,109.375,[],None,0.7688891851851841,0.15185096296296605,0.07925985185184985,101.4999999,1,0.540213416444211,0.5420600030279967,0.5345841933623956,0.52527697200162,0.17426709624682152,0.20509453512218312,0.18961333815175516,0.20244732284303674
2020-08-12,110.497498,113.275002,110.297501,113.010002,22.82,22.879999,21.540001,22.280001,113.010002,[],None,0.8438297753720331,0.08900080973944265,0.06716941488852429,102.2642501,1,0.5306317990465435,0.547210899082451,0.5424948697398738,0.5490343792434071,0.18743213389163593,0.1781775055386357,0.20999838812497715,0.17865398562463664
2020-08-13,114.43,116.042503,113.927498,115.010002,22.200001,22.92,21.450001,22.129999,115.010002,[],None,0.2742319758109292,0.48817898775652924,0.23758903643254164,103.18862525,1,0.5562206973914448,0.5651983287756746,0.5666256757279403,0.5621058478378053,0.1790173811341645,0.1787027287460251,0.2085423131268899,0.17661452952781698
2020-08-14,114.830002,115.0,113.044998,114.907501,22.27,23.549999,21.790001,22.049999,114.907501,[],None,0.039641391671212285,0.047314018093078156,0.9130445902357096,104.11762535,1,0.558823521373672,0.5584225590767748,0.560759159506448,0.561435928536608,0.17996742182498854,0.18697477433068838,0.21404304089744183,0.17552683411211867
2020-08-17,116.0625,116.087502,113.962502,114.607498,22.52,22.82,21.34,21.35,114.607498,['bearish engulfing'],None,0.6847068235294086,0.011765647058823828,0.3035275294117676,104.93012535,1,0.5668434196552988,0.5654908007020679,0.566858368684107,0.5594751886402455,0.18336047276437373,0.1773897035531814,0.20676264972839434,0.1660095128209514
2020-08-18,114.352501,116.0,114.0075,115.5625,21.690001,22.549999,21.18,21.51,115.5625,['piercing line'],None,0.6072767879548266,0.21957340025094027,0.17314981179423306,105.85825035,1,0.5557164092733887,0.5649220796526386,0.5671574978591039,0.5657168279655391,0.17209555721781877,0.17384452240225157,0.2041740719540169,0.16818490365234795
2020-08-19,115.982498,117.162498,115.610001,115.707497,21.6,22.98,20.99,22.540001,115.707497,['shooting star'],buy,0.17713464180607288,0.7600658809646593,0.06279947722926778,106.78000025000001,1,0.5663228444476095,0.5724777593230391,0.5778103002516906,0.56666448983143,0.17087404530743638,0.1794905438617313,0.20110013584694372,0.1821889957256561
2020-08-20,115.75,118.392502,115.732498,118.275002,24.1,24.6,22.370001,22.719999,118.275002,[],None,0.9492474447406897,0.04417286590546225,0.006579689353848089,108.0515003,1,0.564809973586414,0.5804721956294338,0.5786246125888964,0.58344502031816,0.2048045547012879,0.20076155198579898,0.22342663532955984,0.18463628321859188
2020-08-21,119.262497,124.8675,119.25,124.370003,22.58,24.469999,22.059999,22.540001,124.370003,[],None,0.9092133511348455,0.08856199376947205,0.002224655095682455,109.63925055,1,0.587665887879597,0.6225565783591106,0.6020075956394707,0.6232803273953224,0.18417480498982614,0.19905460610485026,0.21841123353448152,0.1821889957256561
2020-08-24,128.697495,128.785004,123.9375,125.857498,22.870001,23.18,21.25,22.370001,125.857498,[],None,0.5858679023266417,0.01805238324712743,0.3960797144262309,111.19162555,1,0.649059678577312,0.648018476213139,0.6331682696204854,0.6330021994837345,0.1881107576517167,0.18211659424741866,0.20530657473030703,0.17987764296729725
2020-08-25,124.697502,125.18,123.052498,124.824997,22.16,23.43,21.530001,22.030001,124.824997,[],None,0.059927088200150094,0.16686376793065738,0.7732091438691925,112.7702503,1,0.6230316144447784,0.624587678539068,0.627285121077649,0.6262540472861422,0.17847447941165911,0.18539915722952788,0.20983660201407853,0.17525493745057952
2020-08-26,126.18,126.9925,125.082497,126.522499,22.139999,23.27,20.92,23.27,126.522499,[],None,0.17931856651533473,0.24607343548675564,0.5746079979979096,114.34437520000002,1,0.6326782695815131,0.636368059582821,0.6407797636420833,0.6373484693271061,0.17820302176430453,0.18329831692097798,0.1999676330706537,0.1921142027977103
2020-08-27,127.142502,127.485001,123.832497,125.010002,23.42,27.09,21.440001,24.469999,125.010002,"['bearish engulfing', 'dark cloud cover']",None,0.5838460409625826,0.09377101298178026,0.32238294605563705,115.7853752,1,0.638941296487733,0.6395690799659545,0.6324702505804793,0.6274631908097955,0.1955754561461603,0.23345587928760664,0.20838052701599127,0.20842962043699198
2020-08-28,126.012497,126.442497,124.577499,124.807503,24.59,26.299999,22.639999,22.959999,124.807503,[],sell,0.6461100762574541,0.23056324993378374,0.12332667380876221,116.71275025,1,0.6315883229675086,0.6327933037675343,0.6374227336604162,0.626139711150347,0.21145493454248276,0.22308296713388964,0.22779482796659953,0.18789936946568675
2020-08-31,127.580002,131.0,126.0,129.039993,23.91,26.5,21.77,26.41,129.039993,[],None,0.2919982000000033,0.39200139999999806,0.3160003999999986,117.7178749,1,0.6417881209841718,0.662414888290595,0.6468789661721319,0.653802141205899,0.20222583598735516,0.2257090306498289,0.21371945249703353,0.23480624786386817
